-0.668014,-2.101894,-1.016974,0.778807,-2.109652,-0.620706,-0.687504,-0.829703,-0.357246,0.694074,-0.960351,-0.049704,-0.695167,-1.726054,-0.829412,0.754531,-1.669382,-0.390451,-0.832234,-1.90636,-0.852609,0.815506,-1.758714,-0.488823
-0.666424,-2.10376,-1.012746,0.779656,-2.111408,-0.615433,-0.686472,-0.829377,-0.35698,0.696328,-0.95996,-0.049147,-0.694703,-1.72715,-0.829717,0.757071,-1.669943,-0.388936,-0.830089,-1.917647,-0.860535,0.824054,-1.732362,-0.464372
-0.676229,-2.103643,-1.014626,0.775,-2.109563,-0.622282,-0.688219,-0.82918,-0.357684,0.694135,-0.96126,-0.050802,-0.697209,-1.726923,-0.830222,0.757736,-1.671664,-0.38814,-0.841172,-1.990998,-0.887385,0.832177,-1.844847,-0.536469
-0.689534,-2.109565,-1.015417,0.78926,-2.115438,-0.617894,-0.687891,-0.829829,-0.357426,0.697954,-0.961784,-0.04963,-0.698213,-1.730452,-0.830742,0.763616,-1.674765,-0.385714,-0.840566,-1.934896,-0.872272,0.848089,-1.859964,-0.532832
-0.746417,-2.126544,-1.022488,0.825483,-2.120517,-0.62451,-0.692876,-0.832239,-0.359748,0.697352,-0.963623,-0.050377,-0.723365,-1.749079,-0.825391,0.769423,-1.680667,-0.381159,-0.879455,-1.969259,-0.956524,0.872191,-1.886848,-0.515023
-0.862039,-2.151679,-1.041174,0.943485,-2.283836,-0.640289,-0.711375,-0.839873,-0.365914,0.702085,-0.973422,-0.054986,-0.820409,-1.797832,-0.820901,0.817841,-1.762866,-0.409462,-0.873716,-1.881037,-1.137088,0.965201,-1.923812,-0.554873
-1.009908,-2.057619,-1.166893,1.10704,-2.209007,-0.666021,-0.758236,-0.847701,-0.360211,0.71427,-0.980127,-0.067405,-0.99347,-1.699576,-0.917777,0.921041,-1.703874,-0.394726,-0.946658,-1.805446,-1.230105,1.090673,-2.057084,-0.573394
-1.185369,-1.826112,-1.329594,1.343013,-2.063023,-0.727626,-0.823403,-0.80253,-0.409442,0.745685,-0.948475,-0.06874,-1.060066,-1.36885,-0.928555,1.068598,-1.585632,-0.418188,-1.109388,-1.663402,-1.351756,1.307854,-1.966586,-0.645827
-1.403295,-1.752064,-1.44952,1.578386,-1.853582,-0.745008,-0.903888,-0.725727,-0.485501,0.790737,-0.855742,-0.049568,-1.178844,-1.244457,-1.037083,1.186035,-1.435265,-0.428111,-1.224175,-1.543325,-1.430191,1.549961,-1.771179,-0.69367
-1.611047,-1.508331,-1.580553,1.829678,-1.676813,-0.847317,-0.974753,-0.636332,-0.558296,0.87754,-0.78878,-0.084279,-1.318465,-1.038436,-1.160323,1.367797,-1.282774,-0.459784,-1.363809,-1.327331,-1.49456,1.718298,-1.496632,-0.715808
-1.752467,-1.187386,-1.654055,1.996022,-1.413991,-0.815934,-0.979007,-0.489079,-0.543122,0.951743,-0.721965,-0.110472,-1.347261,-0.816362,-1.155331,1.512588,-1.108495,-0.478023,-1.60913,-1.001771,-1.63247,1.91196,-1.331811,-0.71138
-1.699841,-0.786089,-1.724686,1.966259,-1.066322,-0.829411,-1.001236,-0.375995,-0.570585,0.979719,-0.603105,-0.090394,-1.382013,-0.545955,-1.214477,1.56318,-0.896051,-0.469707,-1.628508,-0.88169,-1.622495,1.861739,-0.954806,-0.701377
-1.61141,-0.481856,-1.726939,1.990214,-0.757927,-0.868733,-1.015203,-0.296692,-0.595189,1.020932,-0.524632,-0.081681,-1.387565,-0.432396,-1.249884,1.680402,-0.681532,-0.589337,-1.474853,-0.460446,-1.68218,2.03759,-0.772034,-0.808481
-1.494808,-0.179151,-1.849094,1.962837,-0.408337,-0.91292,-1.001593,-0.189962,-0.658291,1.046041,-0.428582,-0.102104,-1.320761,-0.198762,-1.310118,1.595922,-0.48984,-0.558282,-1.340238,-0.207595,-1.711424,1.984437,-0.469324,-0.861119
-1.36631,0.039281,-2.011042,1.947766,-0.117963,-1.156701,-0.977348,-0.134909,-0.676519,1.067992,-0.353356,-0.146939,-1.216047,0.000743,-1.48141,1.549373,-0.22621,-0.658411,-1.167385,0.002491,-1.790038,1.881689,-0.167567,-0.993522
-1.012792,0.254972,-2.117577,1.720023,0.201899,-1.262862,-0.905305,-0.051315,-0.74376,1.066396,-0.336281,-0.224419,-1.02081,0.149701,-1.51432,1.414078,-0.01746,-0.755414,-0.915691,0.173406,-1.805909,1.548619,0.249761,-1.090059
-0.730092,0.423971,-2.031492,1.364555,0.519826,-1.217741,-0.89547,-0.022223,-0.807016,1.056103,-0.258311,-0.267112,-0.771652,0.275878,-1.526206,1.243714,0.227534,-0.885233,-0.616756,0.333219,-1.829795,1.142773,0.33633,-1.133749
-0.253309,0.570421,-2.065338,0.89114,0.745062,-1.228988,-0.839674,0.01502,-0.827631,1.014422,-0.225762,-0.370625,-0.495744,0.369735,-1.525449,0.961879,0.335221,-0.891829,-0.252152,0.502716,-1.767154,0.803086,0.602006,-0.911882
0.148781,0.710771,-1.778358,0.475733,0.880197,-1.160286,-0.597472,0.144354,-0.90897,1.017575,-0.230829,-0.407143,-0.194769,0.466091,-1.464754,0.648783,0.467244,-0.854907,0.045736,0.666427,-1.436968,0.439023,0.686074,-0.863116
0.516991,0.833636,-1.591963,0.032143,0.641022,-1.378753,-0.523087,0.216652,-1.034154,0.856246,-0.018191,-0.661416,0.235463,0.682406,-1.434043,0.3211,0.610088,-0.909962,0.327993,0.679332,-1.375712,0.038638,0.520221,-1.284638
0.855519,0.881856,-1.183365,-0.256867,0.884884,-0.966676,-0.533696,0.185908,-1.046295,0.707685,0.061571,-0.787678,0.308762,0.655076,-1.230228,-0.01738,0.671985,-0.87187,0.617071,0.756274,-1.106866,-0.345049,0.421805,-1.197262
