-0.498273,-2.170551,-0.976904,0.603055,-2.344286,-0.200435,-0.721802,-0.877446,-0.442421,0.579059,-1.071894,0.324161,-0.624342,-1.649668,-0.818021,0.620582,-1.963266,-0.065695,-0.491822,-1.90731,-1.050054,0.514249,-2.014195,-0.277944
-0.505059,-2.150129,-0.997633,0.601566,-2.344591,-0.200666,-0.7221,-0.878426,-0.443088,0.576347,-1.03239,0.329588,-0.624461,-1.650398,-0.817956,0.616205,-1.950016,-0.06173,-0.488749,-1.895675,-1.036296,0.500582,-1.956306,-0.278718
-0.506036,-2.146075,-1.000998,0.601065,-2.343113,-0.193528,-0.721753,-0.877867,-0.443508,0.573761,-1.019937,0.331031,-0.624544,-1.647454,-0.817782,0.611115,-1.923391,-0.052846,-0.437564,-1.90353,-0.922421,0.520059,-2.028353,-0.273039
-0.508537,-2.156003,-1.000177,0.606269,-2.351648,-0.192805,-0.725102,-0.87819,-0.439473,0.583647,-1.088903,0.334692,-0.627543,-1.652601,-0.816991,0.613533,-1.920065,-0.042686,-0.484273,-1.898848,-1.037892,0.505258,-1.981641,-0.270808
-0.518589,-2.165452,-0.99438,0.593837,-2.359958,-0.204004,-0.728334,-0.877398,-0.435334,0.586806,-1.073815,0.346209,-0.630048,-1.657334,-0.815838,0.611915,-1.919672,-0.037199,-0.505769,-1.912222,-1.055996,0.508916,-1.981517,-0.258762
-0.513996,-2.159028,-0.984578,0.577936,-2.353231,-0.203112,-0.725455,-0.877183,-0.437496,0.578719,-1.041069,0.346408,-0.628051,-1.651111,-0.814792,0.603094,-1.908248,-0.040409,-0.429838,-1.849509,-0.849761,0.502934,-1.969292,-0.264143
-0.523012,-2.150749,-0.987951,0.577137,-2.340618,-0.211142,-0.723212,-0.875853,-0.43926,0.573853,-1.077268,0.334446,-0.626575,-1.646382,-0.814283,0.596721,-1.893108,-0.038706,-0.427292,-1.870513,-0.870155,0.492332,-2.016883,-0.29827
-0.512715,-2.171128,-0.968796,0.582934,-2.340296,-0.210015,-0.722999,-0.876424,-0.439914,0.574727,-0.995355,0.342402,-0.626335,-1.646941,-0.814047,0.599314,-1.899705,-0.038953,-0.431649,-1.848749,-0.865435,0.490558,-1.977079,-0.285642
-0.50513,-2.153383,-0.986967,0.617038,-2.33296,-0.193825,-0.724632,-0.87413,-0.436369,0.589872,-1.086231,0.350075,-0.626799,-1.645436,-0.812407,0.610515,-1.910313,-0.035135,-0.422405,-1.889021,-0.898821,0.495669,-1.982091,-0.28206
-0.472253,-2.115007,-1.00902,0.743438,-2.234981,-0.267759,-0.722335,-0.866893,-0.440003,0.59986,-1.089511,0.334925,-0.620763,-1.597582,-0.813973,0.665199,-1.800767,-0.018178,-0.445408,-1.877374,-1.063726,0.61469,-1.974472,-0.283163
-0.390823,-2.025488,-1.049973,0.933136,-2.046116,-0.411501,-0.71247,-0.832803,-0.44882,0.609196,-0.996245,0.305881,-0.579496,-1.495438,-0.82144,0.751559,-1.641539,-0.065627,-0.357832,-1.722686,-0.960213,0.808672,-1.979347,-0.470002
-0.248493,-1.95868,-1.096044,1.173125,-1.799519,-0.5742,-0.712971,-0.799705,-0.471806,0.624858,-0.933112,0.271999,-0.43622,-1.537378,-0.92536,0.903774,-1.482075,-0.167616,-0.274297,-1.723925,-1.130506,1.010698,-1.772689,-0.536769
-0.08402,-1.841096,-1.12662,1.42188,-1.443272,-0.717419,-0.703318,-0.76099,-0.501237,0.654134,-0.846471,0.210966,-0.391932,-1.374914,-0.915254,1.115943,-1.248651,-0.319137,-0.130161,-1.588817,-1.133746,1.24102,-1.487121,-0.730593
0.234952,-1.591149,-1.075302,1.635586,-0.697931,-0.87572,-0.673831,-0.680858,-0.55703,0.780923,-0.728771,0.03568,-0.214494,-1.168818,-0.927193,1.294984,-0.752895,-0.491793,-0.05565,-1.2515,-1.113106,1.412544,-0.834062,-0.856494
0.404216,-1.31537,-0.994289,1.596508,-0.155623,-0.857428,-0.620895,-0.628573,-0.59587,0.794237,-0.650273,-0.080948,-0.102683,-1.0024,-0.898552,1.333031,-0.345178,-0.577561,0.239259,-1.073732,-1.059789,1.470317,-0.352723,-0.903273
0.596131,-1.084325,-0.9376,1.544288,0.281096,-0.840837,-0.559726,-0.622928,-0.644156,0.941568,-0.428548,-0.191968,0.038555,-0.898651,-0.914385,1.345085,-0.024655,-0.61061,0.435713,-0.932754,-1.03134,1.511787,0.083279,-0.890577
0.741138,-0.870098,-0.857814,1.439556,0.635428,-0.761535,-0.492602,-0.590301,-0.669977,1.012447,-0.204672,-0.294106,0.160192,-0.771912,-0.894479,1.330322,0.340856,-0.612217,0.5261,-0.646022,-0.876291,1.448154,0.454191,-0.834012
0.905097,-0.683544,-0.785979,1.296492,0.894362,-0.659094,-0.350099,-0.611072,-0.705572,0.997637,-0.012636,-0.323777,0.321275,-0.756248,-0.908438,1.281547,0.578504,-0.591319,0.573376,-0.534158,-0.779334,1.331256,0.734336,-0.780251
0.950621,-0.535129,-0.698136,1.16093,1.086634,-0.520986,-0.32691,-0.566637,-0.68447,0.968574,-0.087633,-0.327263,0.450102,-0.630475,-0.733563,1.131318,0.580076,-0.509619,0.594998,-0.447592,-0.612335,1.20499,0.924334,-0.697801
0.979024,-0.317801,-0.553678,0.969544,1.22216,-0.388769,-0.293121,-0.534446,-0.674139,0.924525,0.014973,-0.384336,0.421393,-0.571987,-0.678779,1.00477,0.720355,-0.447289,0.602566,-0.328009,-0.50662,1.027794,1.078791,-0.599193
0.937393,-0.171764,-0.537453,0.909143,1.280273,-0.295699,-0.271636,-0.527367,-0.671698,0.920949,0.02959,-0.408344,0.449912,-0.497297,-0.644888,0.946998,0.749386,-0.415864,0.610241,-0.223086,-0.384966,0.960193,1.097673,-0.552963
0.964261,-0.102792,-0.511143,0.847772,1.277255,-0.241592,-0.243416,-0.523174,-0.669663,0.90952,0.052339,-0.434289,0.48031,-0.444285,-0.615135,0.92221,0.778632,-0.396441,0.59805,-0.13743,-0.35825,0.912432,1.101596,-0.533045
0.976903,-0.090564,-0.497478,0.842834,1.289461,-0.246252,-0.244296,-0.541934,-0.663647,0.932683,0.058212,-0.458699,0.487785,-0.428996,-0.595785,0.836526,0.890806,-0.275457,0.58253,-0.147296,-0.327833,0.907028,1.109074,-0.519017
0.957492,-0.072974,-0.508286,0.821384,1.298761,-0.207064,-0.242434,-0.548058,-0.663554,0.926809,0.057779,-0.475607,0.487763,-0.416477,-0.57659,0.852965,0.793449,-0.381115,0.567409,-0.138604,-0.312872,0.893178,1.111074,-0.529278
1.022033,0.194134,-0.404062,0.801148,1.310023,-0.225921,-0.244139,-0.552151,-0.665324,0.920528,0.057565,-0.488263,0.533154,-0.21994,-0.364311,0.857277,0.794899,-0.38279,0.578668,0.010661,-0.263957,0.884075,1.104869,-0.559794
1.025762,0.18547,-0.408202,0.785104,1.31669,-0.23466,-0.246074,-0.555299,-0.667277,0.917128,0.057443,-0.497445,0.536637,-0.222044,-0.364035,0.85903,0.798243,-0.393104,0.581805,0.006779,-0.264995,0.873957,1.122289,-0.578648
1.008871,0.139547,-0.450594,0.792131,1.325327,-0.265268,-0.247194,-0.557996,-0.668131,0.911043,0.056627,-0.506268,0.538458,-0.224064,-0.364585,0.856529,0.799869,-0.404635,0.584314,0.004403,-0.268646,0.865092,1.118765,-0.589232
1.018767,0.148433,-0.440055,0.764244,1.30048,-0.294643,-0.248797,-0.560908,-0.669525,0.906421,0.054471,-0.512836,0.539346,-0.225557,-0.364761,0.852465,0.799682,-0.414672,0.584539,0.002985,-0.27383,0.862612,1.103558,-0.61741
1.01608,0.138547,-0.450774,0.774162,1.296954,-0.312827,-0.249859,-0.562255,-0.670203,0.903629,0.051675,-0.517072,0.540147,-0.22625,-0.364066,0.847801,0.798222,-0.422058,0.567696,-0.003247,-0.273633,0.85577,1.11312,-0.609062
1.029644,0.153865,-0.441006,0.776795,1.291354,-0.338757,-0.251427,-0.563304,-0.672365,0.902021,0.047447,-0.519043,0.540584,-0.226279,-0.360776,0.845804,0.795062,-0.430983,0.570108,0.036103,-0.183816,0.849913,1.110481,-0.619396
1.0571,0.043196,-0.440178,0.779198,1.255224,-0.360999,-0.270642,-0.566167,-0.681827,0.910389,0.029797,-0.515776,0.582558,-0.352614,-0.44023,0.848623,0.778645,-0.437364,0.644812,-0.018059,-0.274185,0.864539,1.071761,-0.639345
1.09862,0.061858,-0.396303,0.81106,1.182909,-0.414271,-0.299124,-0.571877,-0.693631,0.927138,-0.011197,-0.503348,0.577287,-0.368705,-0.457487,0.866453,0.739014,-0.447423,0.656405,-0.081368,-0.250321,0.903359,0.994731,-0.664201
1.044996,-0.162521,-0.444772,0.859358,1.03534,-0.523884,-0.345936,-0.575887,-0.702332,0.957646,-0.090372,-0.468807,0.468445,-0.499754,-0.572455,0.920127,0.661841,-0.465338,0.636665,-0.255496,-0.276081,0.975446,0.858367,-0.722295
0.910573,-0.469749,-0.439951,0.956228,0.849596,-0.646085,-0.406003,-0.590644,-0.710886,1.025254,-0.194938,-0.364827,0.450962,-0.544652,-0.589674,0.975997,0.54165,-0.521081,0.478362,-0.465225,-0.591954,1.077847,0.641271,-0.758257
0.770847,-0.715734,-0.631201,1.048703,0.572269,-0.793049,-0.491161,-0.580583,-0.692663,1.020948,-0.349175,-0.276803,0.232889,-0.73139,-0.74138,1.048292,0.336708,-0.580858,0.317334,-0.643036,-0.504812,1.172811,0.367372,-0.799023
0.674608,-0.91663,-0.722915,1.105379,0.219091,-0.908389,-0.588369,-0.583309,-0.660573,1.010097,-0.426203,-0.273489,0.128659,-0.859384,-0.804525,1.116505,0.169722,-0.701782,0.643391,-0.841374,-0.732235,1.202106,0.023143,-0.83921
0.520916,-1.139736,-0.824576,1.120664,-0.173378,-0.944945,-0.631441,-0.57863,-0.621062,0.858603,-0.645933,-0.073926,0.12469,-0.951372,-0.839582,1.100074,-0.31396,-0.673241,0.335949,-1.00219,-0.976028,1.171544,-0.344946,-0.844393
0.340404,-1.365503,-0.965683,1.119667,-0.639657,-0.942418,-0.675061,-0.618288,-0.568944,0.680011,-0.769954,0.184739,-0.150656,-1.014,-0.853474,1.005326,-0.719592,-0.502005,0.080679,-1.12029,-1.019096,1.114298,-0.749443,-0.913923
0.124306,-1.598239,-1.043042,1.087539,-1.093421,-0.852642,-0.693464,-0.642663,-0.522761,0.630499,-0.807073,0.254868,-0.255334,-1.16264,-0.883964,0.930008,-1.050173,-0.36,0.009745,-1.31807,-0.988164,1.052724,-1.16808,-0.625779
-0.113148,-1.703535,-1.12319,1.007983,-1.480269,-0.710725,-0.701448,-0.67018,-0.50308,0.609272,-0.845712,0.280595,-0.399352,-1.218728,-0.872023,0.849971,-1.262172,-0.265981,-0.279728,-1.669538,-1.145963,0.952951,-1.473854,-0.415715
-0.319435,-1.933802,-1.147354,0.963473,-1.889904,-0.551476,-0.721817,-0.756171,-0.496277,0.645931,-0.88195,0.29044,-0.514497,-1.41412,-0.868332,0.791045,-1.490828,-0.134775,-0.521173,-1.686707,-1.034009,0.916443,-1.840317,-0.304272
-0.456941,-2.077005,-1.092104,0.856233,-2.172465,-0.354987,-0.727801,-0.81366,-0.478853,0.657685,-0.931756,0.291075,-0.581384,-1.57247,-0.86736,0.7478,-1.703255,-0.093548,-0.607806,-1.916167,-1.106407,0.813217,-2.058377,-0.146352
-0.558252,-2.168745,-1.027844,0.732675,-2.395205,-0.141705,-0.734827,-0.857096,-0.467768,0.658475,-0.932905,0.307975,-0.63434,-1.666843,-0.850719,0.714537,-1.839306,-0.009556,-0.749658,-1.995892,-0.9457,0.708605,-2.193792,0.00056
-0.610829,-2.206019,-0.991741,0.690343,-2.41622,-0.055924,-0.738434,-0.869932,-0.455414,0.646864,-0.920504,0.319426,-0.672931,-1.704328,-0.831956,0.683563,-1.825166,0.06034,-0.792623,-2.034981,-0.906037,0.733607,-2.248995,-0.06866
-0.619085,-2.220886,-0.989787,0.687691,-2.226628,-0.012488,-0.741845,-0.877777,-0.446528,0.631588,-0.897088,0.337589,-0.689749,-1.717046,-0.821637,0.663499,-1.654131,0.213718,-0.802634,-2.014961,-0.873493,0.671431,-1.933578,0.070285
-0.611749,-2.231724,-0.966128,0.674336,-2.228318,-0.008022,-0.739656,-0.879185,-0.441269,0.620797,-0.89188,0.33992,-0.693457,-1.715791,-0.815972,0.655372,-1.650642,0.228298,-0.788899,-2.017873,-0.868763,0.695965,-2.217583,-0.01218
-0.586388,-2.229263,-0.988182,0.663741,-2.212181,-0.022468,-0.73568,-0.883038,-0.439498,0.61096,-0.880504,0.342381,-0.689105,-1.718814,-0.815733,0.645974,-1.639688,0.233312,-0.77094,-2.023736,-0.838207,0.652294,-2.205751,-0.065054
-0.562684,-2.234432,-0.978935,0.651853,-2.300136,-0.0464,-0.728173,-0.887275,-0.441015,0.60654,-0.970062,0.340997,-0.678173,-1.721503,-0.817763,0.647622,-1.761868,0.232372,-0.751306,-2.033289,-0.873019,0.67762,-2.241353,-0.035076
-0.55163,-2.231232,-0.980785,0.648384,-2.307825,-0.060062,-0.723032,-0.890112,-0.443919,0.604196,-0.979343,0.342263,-0.66825,-1.720934,-0.821669,0.645783,-1.76566,0.233724,-0.747703,-2.015814,-0.872054,0.672092,-2.237309,-0.045592
-0.551542,-2.225456,-0.977657,0.65919,-2.205637,-0.040217,-0.719812,-0.88878,-0.445707,0.593634,-0.871127,0.350969,-0.66217,-1.717498,-0.82282,0.636024,-1.649023,0.244209,-0.744776,-2.010073,-0.883031,0.672913,-2.213324,-0.058417
-0.563745,-2.220187,-0.982584,0.653223,-2.286397,-0.046388,-0.717443,-0.888893,-0.447033,0.601314,-0.965298,0.358109,-0.657953,-1.716377,-0.825298,0.634874,-1.762095,0.224779,-0.750594,-2.016802,-0.879161,0.670975,-2.264597,-0.052347
